topology,seed,method,tick,time_ms,burst_active,hotspot_pressure,delivery_ratio,loss_ratio,mean_delay,control_messages,control_bytes,route_changes
er,125,ospf_te,61,610,1,0.6839999999999983,0.9704861111111109,0.02951388888888923,3.052772808586804,13167.0,421344.0,45.0
er,125,ospf_te,62,620,1,0.695999999999998,0.9899074852817494,0.010092514718250728,3.0887053950722585,10197.0,326304.0,126.0
er,125,ospf_te,63,630,1,0.383999999999998,0.9972290640394091,0.0027709359605911006,3.0817767829577423,11979.0,383328.0,20.0
er,125,ospf_te,64,640,1,0.07199999999999804,1.0,0.0,3.0659913793103857,11187.0,357984.0,48.0
er,125,ospf_te,65,650,1,0.0,1.0,0.0,3.0754310344827998,11682.0,373824.0,57.0
er,125,ospf_te,66,660,1,0.0,1.0,0.0,3.0754310344827998,13167.0,421344.0,25.0
er,125,ospf_te,67,670,1,0.0,0.9913793103448283,0.008620689655172492,3.022101449275401,10197.0,326304.0,126.0
er,125,ospf_te,68,680,1,0.04799999999999983,0.9839476813317485,0.016052318668252238,3.0316842900302516,11979.0,383328.0,12.0
er,125,ospf_te,69,690,1,0.09599999999999966,0.9706958540104769,0.02930414598952427,3.031387281801522,11187.0,357984.0,46.0
er,125,ospf_te,70,700,1,0.1439999999999995,0.9567561301025631,0.04324386989743804,3.0476241814448493,11682.0,373824.0,67.0
er,125,ospf_te,71,710,0,0.22799999999999931,1.0,0.0,3.012149999999974,13167.0,421344.0,38.0
er,125,ospf_te,72,720,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,92.0
er,125,ospf_te,73,730,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,20.0
er,125,ospf_te,74,740,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,69.0
er,125,ospf_te,75,750,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,63.0
er,125,ospf_te,76,760,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,24.0
er,125,ospf_te,77,770,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,114.0
er,125,ospf_te,78,780,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,30.0
er,125,ospf_te,79,790,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,30.0
er,125,ospf_te,80,800,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,12.0
er,125,ospf_te,81,810,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,9.0
er,125,ospf_te,82,820,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,11.0
er,125,ospf_te,83,830,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,13.0
er,125,ospf_te,84,840,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,85,850,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,86,860,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,87,870,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,1.0
er,125,ospf_te,88,880,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,89,890,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,90,900,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,91,910,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,92,920,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,93,930,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,94,940,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,95,950,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,96,960,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,97,970,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,98,980,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,99,990,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,100,1000,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,101,1010,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,102,1020,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,103,1030,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,104,1040,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,105,1050,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,106,1060,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,107,1070,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,108,1080,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,109,1090,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,110,1100,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,111,1110,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,112,1120,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,113,1130,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,114,1140,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,115,1150,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,116,1160,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,117,1170,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,118,1180,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,119,1190,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,120,1200,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,121,1210,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,122,1220,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,123,1230,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,124,1240,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,125,1250,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,126,1260,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,127,1270,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,128,1280,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,129,1290,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,130,1300,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,131,1310,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,132,1320,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,133,1330,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,134,1340,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,125,ospf_te,135,1350,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,ospf_te,136,1360,0,0.0,1.0,0.0,2.9599999999999738,13167.0,421344.0,0.0
er,125,ospf_te,137,1370,0,0.0,1.0,0.0,2.9599999999999738,10197.0,326304.0,0.0
er,125,ospf_te,138,1380,0,0.0,1.0,0.0,2.9599999999999738,11979.0,383328.0,0.0
er,125,ospf_te,139,1390,0,0.0,1.0,0.0,2.9599999999999738,11187.0,357984.0,0.0
er,124,te_ecmp,0,0,0,0.0,0.029999999999999773,0.9699999999999998,1.0,0.0,0.0,0.0
er,124,te_ecmp,1,10,0,0.0,0.2449999999999979,0.7549999999999983,1.8775510204081631,3810.0,121920.0,3360.0
er,124,te_ecmp,2,20,0,0.0,0.48499999999999677,0.5149999999999967,2.432989690721652,7820.0,250240.0,1371.0
er,124,te_ecmp,3,30,0,0.0,0.7099999999999991,0.2899999999999972,2.6795774647887147,9260.0,296320.0,2775.0
er,124,te_ecmp,4,40,0,0.0,0.8374999999999987,0.16249999999999862,2.814925373134316,14139.0,452448.0,2778.0
er,124,te_ecmp,5,50,0,0.0,0.904999999999999,0.09499999999999935,2.834254143646401,21542.0,689344.0,3529.0
er,124,te_ecmp,6,60,0,0.0,0.9724999999999951,0.027499999999999792,2.8611825192802103,15879.0,508128.0,3949.0
er,124,te_ecmp,7,70,0,0.0,0.9949999999999939,0.004999999999999963,2.8957286432160863,23035.0,737120.0,712.0
er,124,te_ecmp,8,80,0,0.0,0.9949999999999948,0.004999999999999963,2.8911222780569537,19020.0,608640.0,752.0
er,124,te_ecmp,9,90,0,0.0,0.9999999999999938,0.0,2.8975000000000057,24094.0,771008.0,409.0
er,124,te_ecmp,10,100,0,0.0,0.9999999999999936,0.0,2.892500000000008,27747.0,887904.0,363.0
er,124,te_ecmp,11,110,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18383.0,588256.0,160.0
er,124,te_ecmp,12,120,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24201.0,774432.0,3.0
er,124,te_ecmp,13,130,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,2.0
er,124,te_ecmp,14,140,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,15,150,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,16,160,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,17,170,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,18,180,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,19,190,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,20,200,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,21,210,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,22,220,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,23,230,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,24,240,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,25,250,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,26,260,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,27,270,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,28,280,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,29,290,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,30,300,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,31,310,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,32,320,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,33,330,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,34,340,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,35,350,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,36,360,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,37,370,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,38,380,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,39,390,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,40,400,1,0.0,0.9457645233094498,0.05423547669055861,2.9441697808138687,27934.0,893888.0,0.0
er,124,te_ecmp,41,410,1,0.2555999999999999,0.9599255983489489,0.04007440165105959,2.9880360653828633,17616.0,563712.0,785.0
er,124,te_ecmp,42,420,1,0.4187999999999998,0.9689443201006052,0.031055679899402316,2.9792339077075307,22687.0,725984.0,175.0
er,124,te_ecmp,43,430,1,0.5279999999999998,0.972597918874571,0.027402081125435785,2.9709392826059458,19286.0,617152.0,241.0
er,124,te_ecmp,44,440,1,0.5592,0.9718273183306689,0.02817268166933779,2.970676347421048,23060.0,737920.0,45.0
er,124,te_ecmp,45,450,1,0.5904000000000003,0.9721215549896797,0.02787844501032693,2.971237623711807,25233.0,807456.0,201.0
er,124,te_ecmp,46,460,1,0.6066000000000005,0.9767554382371887,0.02324456176281673,2.969611417741051,16853.0,539296.0,640.0
er,124,te_ecmp,47,470,1,0.5478000000000003,0.9855656005723926,0.014434399427612548,2.9679557040199973,22851.0,731232.0,55.0
er,124,te_ecmp,48,480,1,0.3690000000000003,0.9912924207442767,0.008707579255728631,2.978662793245749,19269.0,616608.0,171.0
er,124,te_ecmp,49,490,1,0.18300000000000036,1.0000000000000047,0.0,2.969082073434155,23389.0,748448.0,59.0
er,124,te_ecmp,50,500,1,0.0,1.000000000000005,0.0,2.9611231101512145,26811.0,857952.0,197.0
er,124,te_ecmp,51,510,1,0.0,1.0000000000000062,0.0,2.9611231101512097,17678.0,565696.0,388.0
er,124,te_ecmp,52,520,1,0.0,0.9991900647948229,0.0008099352051835885,2.938646591322027,23902.0,764864.0,140.0
er,124,te_ecmp,53,530,1,0.008999999999999914,0.9957039359181432,0.004296064081863778,2.9402273291086294,19725.0,631200.0,47.0
er,124,te_ecmp,54,540,1,0.029999999999999895,0.9924858164456964,0.007514183554310923,2.9443330179261644,24073.0,770336.0,15.0
er,124,te_ecmp,55,550,1,0.05999999999999979,0.9810422445897886,0.018957755410218706,2.9494802712325643,27152.0,868864.0,133.0
er,124,te_ecmp,56,560,1,0.12899999999999948,0.9601856080938005,0.03981439190620843,2.96372470812187,17589.0,562848.0,209.0
er,124,te_ecmp,57,570,1,0.29939999999999933,0.9747213460333315,0.025278653966675786,2.977368810607675,23773.0,760736.0,149.0
er,124,te_ecmp,58,580,1,0.4007999999999996,0.9747924521796594,0.025207547820348005,2.9661445757107407,19795.0,633440.0,103.0
er,124,te_ecmp,59,590,1,0.45239999999999975,0.9723878863884508,0.027612113611556584,2.967960511152976,23940.0,766080.0,1.0
er,124,te_ecmp,60,600,1,0.5159999999999998,0.9712851193329515,0.02871488066705597,2.9698092995012355,26777.0,856864.0,126.0
er,124,te_ecmp,61,610,1,0.5705999999999999,0.9775798162806515,0.02242018371935562,2.9686538937433227,17385.0,556320.0,144.0
er,124,te_ecmp,62,620,1,0.5117999999999999,0.9864712173508502,0.013528782649156725,2.9670032619956066,23562.0,753984.0,47.0
er,124,te_ecmp,63,630,1,0.33299999999999985,0.9926682973795895,0.007331702620416962,2.973929968739576,19699.0,630368.0,34.0
er,124,te_ecmp,64,640,1,0.14699999999999985,1.000000000000006,0.0,2.9636393088553143,23812.0,761984.0,2.0
er,124,te_ecmp,65,650,1,0.0,1.0000000000000062,0.0,2.96112311015121,26961.0,862752.0,113.0
er,124,te_ecmp,66,660,1,0.0,1.0000000000000067,0.0,2.9611231101512083,17727.0,567264.0,153.0
er,124,te_ecmp,67,670,1,0.0,1.0000000000000067,0.0,2.938444924406066,23896.0,764672.0,125.0
er,124,te_ecmp,68,680,1,0.0,0.9973002159827284,0.0026997840172786423,2.939025962306974,19739.0,631648.0,101.0
er,124,te_ecmp,69,690,1,0.029999999999999895,0.9948458668761119,0.005154133123895589,2.9421473331030903,24027.0,768864.0,0.0
er,124,te_ecmp,70,700,1,0.05999999999999979,0.9893464078429346,0.01065359215707198,2.9453981715541073,27255.0,872160.0,122.0
er,124,te_ecmp,71,710,0,0.12899999999999948,0.9999999999999927,0.0,2.904002500000009,17681.0,565792.0,186.0
er,124,te_ecmp,72,720,0,0.0,0.9999999999999917,0.0,2.892500000000011,23807.0,761824.0,131.0
er,124,te_ecmp,73,730,0,0.0,0.9999999999999917,0.0,2.89250000000001,19809.0,633888.0,17.0
er,124,te_ecmp,74,740,0,0.0,0.9999999999999917,0.0,2.89250000000001,24013.0,768416.0,2.0
er,124,te_ecmp,75,750,0,0.0,0.9999999999999913,0.0,2.8925000000000116,27601.0,883232.0,118.0
er,124,te_ecmp,76,760,0,0.0,0.9999999999999927,0.0,2.892500000000009,18200.0,582400.0,209.0
er,124,te_ecmp,77,770,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24101.0,771232.0,85.0
er,124,te_ecmp,78,780,0,0.0,0.9999999999999934,0.0,2.8925000000000085,19802.0,633664.0,17.0
er,124,te_ecmp,79,790,0,0.0,0.9999999999999934,0.0,2.8925000000000085,24412.0,781184.0,0.0
er,124,te_ecmp,80,800,0,0.0,0.9999999999999934,0.0,2.8925000000000085,27921.0,893472.0,28.0
er,124,te_ecmp,81,810,0,0.0,0.9999999999999934,0.0,2.8925000000000085,18384.0,588288.0,5.0
er,124,te_ecmp,82,820,0,0.0,0.9999999999999934,0.0,2.8925000000000085,24183.0,773856.0,3.0
er,124,te_ecmp,83,830,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,3.0
er,124,te_ecmp,84,840,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,85,850,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,3.0
er,124,te_ecmp,86,860,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,87,870,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,88,880,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,89,890,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,90,900,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,91,910,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,92,920,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,93,930,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,94,940,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,95,950,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,96,960,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,97,970,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,98,980,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,99,990,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,100,1000,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,101,1010,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,102,1020,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,103,1030,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,104,1040,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,105,1050,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,106,1060,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,107,1070,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,108,1080,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,109,1090,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,110,1100,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,111,1110,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,112,1120,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,113,1130,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,114,1140,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,115,1150,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,116,1160,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,117,1170,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,118,1180,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,119,1190,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,120,1200,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,121,1210,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,122,1220,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,123,1230,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,124,1240,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,125,1250,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,126,1260,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,127,1270,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,128,1280,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,129,1290,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,130,1300,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,131,1310,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,132,1320,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,133,1330,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,134,1340,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,124,te_ecmp,135,1350,0,0.0,0.9999999999999934,0.0,2.8925000000000076,27934.0,893888.0,0.0
er,124,te_ecmp,136,1360,0,0.0,0.9999999999999934,0.0,2.8925000000000076,18387.0,588384.0,0.0
er,124,te_ecmp,137,1370,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24204.0,774528.0,0.0
er,124,te_ecmp,138,1380,0,0.0,0.9999999999999934,0.0,2.8925000000000076,19835.0,634720.0,0.0
er,124,te_ecmp,139,1390,0,0.0,0.9999999999999934,0.0,2.8925000000000076,24466.0,782912.0,0.0
er,125,triggered_te,0,0,0,0.0,0.02499999999999981,0.9749999999999999,1.0,0.0,0.0,0.0
er,125,triggered_te,1,10,0,0.0,0.2524999999999976,0.7474999999999983,1.9009900990099016,20742.0,663744.0,2716.0
er,125,triggered_te,2,20,0,0.0,0.7749999999999985,0.22499999999999792,2.641935483870949,38430.0,1229760.0,5070.0
er,125,triggered_te,3,30,0,0.0,0.9874999999999999,0.012499999999999907,2.9341772151898478,18685.0,597920.0,1679.0
er,125,triggered_te,4,40,0,0.0,1.0,0.0,2.9599999999999738,23129.0,740128.0,305.0
er,125,triggered_te,5,50,0,0.0,1.0,0.0,2.9599999999999738,32404.0,1036928.0,832.0
er,125,triggered_te,6,60,0,0.0,1.0,0.0,2.9599999999999738,21333.0,682656.0,530.0
er,125,triggered_te,7,70,0,0.0,1.0,0.0,2.9599999999999738,15521.0,496672.0,55.0
er,125,triggered_te,8,80,0,0.0,1.0,0.0,2.9599999999999738,11644.0,372608.0,27.0
er,125,triggered_te,9,90,0,0.0,1.0,0.0,2.9599999999999738,8938.0,286016.0,2.0
er,125,triggered_te,10,100,0,0.0,1.0,0.0,2.9599999999999738,9981.0,319392.0,0.0
er,125,triggered_te,11,110,0,0.0,1.0,0.0,2.9599999999999738,11717.0,374944.0,0.0
er,125,triggered_te,12,120,0,0.0,1.0,0.0,2.9599999999999738,9211.0,294752.0,0.0
er,125,triggered_te,13,130,0,0.0,1.0,0.0,2.9599999999999738,9129.0,292128.0,0.0
er,125,triggered_te,14,140,0,0.0,1.0,0.0,2.9599999999999738,9801.0,313632.0,0.0
er,125,triggered_te,15,150,0,0.0,1.0,0.0,2.9599999999999738,8514.0,272448.0,0.0
er,125,triggered_te,16,160,0,0.0,1.0,0.0,2.9599999999999738,9900.0,316800.0,0.0
er,125,triggered_te,17,170,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,triggered_te,18,180,0,0.0,1.0,0.0,2.9599999999999738,9207.0,294624.0,0.0
er,125,triggered_te,19,190,0,0.0,1.0,0.0,2.9599999999999738,9108.0,291456.0,0.0
er,125,triggered_te,20,200,0,0.0,1.0,0.0,2.9599999999999738,9801.0,313632.0,0.0
er,125,triggered_te,21,210,0,0.0,1.0,0.0,2.9599999999999738,8514.0,272448.0,0.0
er,125,triggered_te,22,220,0,0.0,1.0,0.0,2.9599999999999738,9900.0,316800.0,0.0
er,125,triggered_te,23,230,0,0.0,1.0,0.0,2.9599999999999738,11682.0,373824.0,0.0
er,125,triggered_te,24,240,0,0.0,1.0,0.0,2.9599999999999738,9207.0,294624.0,0.0
er,125,triggered_te,25,250,0,0.0,1.0,0.0,2.9599999999999738,9108.0,291456.0,0.0
er,125,triggered_te,26,260,0,0.0,1.0,0.0,2.9599999999999738,9801.0,313632.0,0.0
er,125,triggered_te,27,270,0,0.0,1.0,0.0,2.9599999999999738,8514.0,272448.0,0.0
